step,Mff,MFF,Mr,Mb,Mracc,Mbacc,Mrho,fF_maxdiff,d_fc_abs,d_frho_abs,d_crho_abs
48400,2.880006807926e+04,2.880006807926e+04,1.919913093259e+04,9.598943764631e+03,0.000000000000e+00,0.000000000000e+00,2.880006807774e+04,0.000000000000e+00,1.993382045539e+00,1.519918441772e-06,-1.993380525622e+00
48600,2.880006844542e+04,2.880006844542e+04,1.919912747854e+04,9.598939799989e+03,0.000000000000e+00,0.000000000000e+00,2.880006844419e+04,0.000000000000e+00,2.001166886545e+00,1.223757863045e-06,-2.001165662787e+00
48800,2.880006797385e+04,2.880006797385e+04,1.919912393916e+04,9.598935788767e+03,0.000000000000e+00,0.000000000000e+00,2.880006798637e+04,0.000000000000e+00,2.008245919140e+00,-1.251883804798e-05,-2.008258437978e+00
49000,2.880006784419e+04,2.880006784419e+04,1.919912159101e+04,9.598932414192e+03,0.000000000000e+00,0.000000000000e+00,2.880006783938e+04,0.000000000000e+00,2.013838989262e+00,4.803761839867e-06,-2.013834185498e+00
49200,2.880006919452e+04,2.880006919452e+04,1.919911873508e+04,9.598928858583e+03,0.000000000000e+00,0.000000000000e+00,2.880006920153e+04,0.000000000000e+00,2.021600856639e+00,-7.012858986855e-06,-2.021607869498e+00
49400,2.880006847126e+04,2.880006847126e+04,1.919911557293e+04,9.598924622629e+03,0.000000000000e+00,0.000000000000e+00,2.880006846428e+04,0.000000000000e+00,2.028275699027e+00,6.979331374168e-06,-2.028268719696e+00
49600,2.880006908557e+04,2.880006908557e+04,1.919911195959e+04,9.598921346742e+03,0.000000000000e+00,0.000000000000e+00,2.880006909859e+04,0.000000000000e+00,2.035779236970e+00,-1.302175223827e-05,-2.035792258721e+00
49800,2.880006914278e+04,2.880006914278e+04,1.919910832856e+04,9.598917588317e+03,0.000000000000e+00,0.000000000000e+00,2.880006913888e+04,0.000000000000e+00,2.043225909147e+00,3.900378942490e-06,-2.043222008768e+00
50000,2.880006803750e+04,2.880006803750e+04,1.919910451329e+04,9.598914157423e+03,0.000000000000e+00,0.000000000000e+00,2.880006806308e+04,0.000000000000e+00,2.049366794483e+00,-2.557598054409e-05,-2.049392370463e+00
50200,2.880006835261e+04,2.880006835261e+04,1.919910021671e+04,9.598910619080e+03,0.000000000000e+00,0.000000000000e+00,2.880006835049e+04,0.000000000000e+00,2.057516815788e+00,2.112239599228e-06,-2.057514703549e+00
50400,2.880006893975e+04,2.880006893975e+04,1.919909666507e+04,9.598906803131e+03,0.000000000000e+00,0.000000000000e+00,2.880006897032e+04,0.000000000000e+00,2.065471551588e+00,-3.057159483433e-05,-2.065502123183e+00
50600,2.880006757767e+04,2.880006757767e+04,1.919909325837e+04,9.598903454137e+03,0.000000000000e+00,0.000000000000e+00,2.880006759852e+04,0.000000000000e+00,2.070865161913e+00,-2.085603773594e-05,-2.070886017951e+00
50800,2.880006996167e+04,2.880006996167e+04,1.919909079338e+04,9.598899820780e+03,0.000000000000e+00,0.000000000000e+00,2.880006994069e+04,0.000000000000e+00,2.079347509509e+00,2.098269760609e-05,-2.079326526811e+00
51000,2.880007008266e+04,2.880007008266e+04,1.919908739388e+04,9.598896553592e+03,0.000000000000e+00,0.000000000000e+00,2.880007008916e+04,0.000000000000e+00,2.086135183621e+00,-6.504356861115e-06,-2.086141687978e+00
51200,2.880006905695e+04,2.880006905695e+04,1.919908397804e+04,9.598893282962e+03,0.000000000000e+00,0.000000000000e+00,2.880006904274e+04,0.000000000000e+00,2.091795944771e+00,1.420825719833e-05,-2.091781736512e+00
51400,2.880006933620e+04,2.880006933620e+04,1.919907981143e+04,9.598890263859e+03,0.000000000000e+00,0.000000000000e+00,2.880006932843e+04,0.000000000000e+00,2.099260917536e+00,7.774680852890e-06,-2.099253142856e+00
51600,2.880006777093e+04,2.880006777093e+04,1.919907590988e+04,9.598886525401e+03,0.000000000000e+00,0.000000000000e+00,2.880006777370e+04,0.000000000000e+00,2.105335651982e+00,-2.771615982056e-06,-2.105338423600e+00
51800,2.880006637621e+04,2.880006637621e+04,1.919907165718e+04,9.598883093962e+03,0.000000000000e+00,0.000000000000e+00,2.880006638020e+04,0.000000000000e+00,2.111625070624e+00,-3.989785909653e-06,-2.111629060411e+00
52000,2.880006605265e+04,2.880006605265e+04,1.919906833973e+04,9.598879574907e+03,0.000000000000e+00,0.000000000000e+00,2.880006604940e+04,0.000000000000e+00,2.118138012407e+00,3.250315785408e-06,-2.118134762091e+00
52200,2.880006559471e+04,2.880006559471e+04,1.919906557668e+04,9.598875870514e+03,0.000000000000e+00,0.000000000000e+00,2.880006560165e+04,0.000000000000e+00,2.124147518303e+00,-6.938353180885e-06,-2.124154456658e+00
52400,2.880006440366e+04,2.880006440366e+04,1.919906227422e+04,9.598872362403e+03,0.000000000000e+00,0.000000000000e+00,2.880006437874e+04,0.000000000000e+00,2.129767033603e+00,2.492032945156e-05,-2.129742113273e+00
52600,2.880006360955e+04,2.880006360955e+04,1.919905925531e+04,9.598869128801e+03,0.000000000000e+00,0.000000000000e+00,2.880006359601e+04,0.000000000000e+00,2.135225434084e+00,1.353956758976e-05,-2.135211894514e+00
52800,2.880006234215e+04,2.880006234215e+04,1.919905496319e+04,9.598865481176e+03,0.000000000000e+00,0.000000000000e+00,2.880006236434e+04,0.000000000000e+00,2.141897783566e+00,-2.218969166279e-05,-2.141919973255e+00
53000,2.880006178328e+04,2.880006178328e+04,1.919905075032e+04,9.598861474024e+03,0.000000000000e+00,0.000000000000e+00,2.880006177008e+04,0.000000000000e+00,2.149558939615e+00,1.320056617260e-05,-2.149545739048e+00
53200,2.880006144127e+04,2.880006144127e+04,1.919904738893e+04,9.598858301471e+03,0.000000000000e+00,0.000000000000e+00,2.880006143260e+04,0.000000000000e+00,2.155750866859e+00,8.672475814819e-06,-2.155742194383e+00
53400,2.880006163621e+04,2.880006163621e+04,1.919904355632e+04,9.598855208150e+03,0.000000000000e+00,0.000000000000e+00,2.880006164366e+04,0.000000000000e+00,2.162871739265e+00,-7.454305887222e-06,-2.162879193573e+00
53600,2.880006205260e+04,2.880006205260e+04,1.919904021411e+04,9.598851188509e+03,0.000000000000e+00,0.000000000000e+00,2.880006203866e+04,0.000000000000e+00,2.170649983331e+00,1.394376158714e-05,-2.170636039569e+00
53800,2.880006235397e+04,2.880006235397e+04,1.919903709624e+04,9.598847683301e+03,0.000000000000e+00,0.000000000000e+00,2.880006235158e+04,0.000000000000e+00,2.177574430114e+00,2.384185791016e-06,-2.177572045926e+00
54000,2.880006303253e+04,2.880006303253e+04,1.919903324525e+04,9.598843343448e+03,0.000000000000e+00,0.000000000000e+00,2.880006301636e+04,0.000000000000e+00,2.186443834516e+00,1.617521047592e-05,-2.186427659304e+00
54200,2.880006200445e+04,2.880006200445e+04,1.919902999437e+04,9.598839135597e+03,0.000000000000e+00,0.000000000000e+00,2.880006199008e+04,0.000000000000e+00,2.192874485912e+00,1.437030732632e-05,-2.192860115603e+00
54400,2.880006235805e+04,2.880006235805e+04,1.919902643402e+04,9.598835332355e+03,0.000000000000e+00,0.000000000000e+00,2.880006235045e+04,0.000000000000e+00,2.200591668236e+00,7.595866918564e-06,-2.200584072369e+00
54600,2.880006310042e+04,2.880006310042e+04,1.919902292303e+04,9.598831297836e+03,0.000000000000e+00,0.000000000000e+00,2.880006310463e+04,0.000000000000e+00,2.208879560214e+00,-4.207715392113e-06,-2.208883767929e+00
54800,2.880006319231e+04,2.880006319231e+04,1.919901973270e+04,9.598827764418e+03,0.000000000000e+00,0.000000000000e+00,2.880006320566e+04,0.000000000000e+00,2.215695190991e+00,-1.334957778454e-05,-2.215708540571e+00
55000,2.880006467334e+04,2.880006467334e+04,1.919901676716e+04,9.598824327374e+03,0.000000000000e+00,0.000000000000e+00,2.880006465948e+04,0.000000000000e+00,2.223578809813e+00,1.386366784573e-05,-2.223564946144e+00
55200,2.880006538880e+04,2.880006538880e+04,1.919901295698e+04,9.598820867643e+03,0.000000000000e+00,0.000000000000e+00,2.880006538415e+04,0.000000000000e+00,2.231564179721e+00,4.652887582779e-06,-2.231559526834e+00
55400,2.880006507213e+04,2.880006507213e+04,1.919900927336e+04,9.598817314479e+03,0.000000000000e+00,0.000000000000e+00,2.880006504893e+04,0.000000000000e+00,2.238484294314e+00,2.319552004337e-05,-2.238461098794e+00
55600,2.880006551364e+04,2.880006551364e+04,1.919900619637e+04,9.598813284501e+03,0.000000000000e+00,0.000000000000e+00,2.880006550515e+04,0.000000000000e+00,2.246032767218e+00,8.489936590195e-06,-2.246024277280e+00
55800,2.880006517402e+04,2.880006517402e+04,1.919900281573e+04,9.598809527358e+03,0.000000000000e+00,0.000000000000e+00,2.880006518811e+04,0.000000000000e+00,2.252830924885e+00,-1.409463584423e-05,-2.252845019520e+00
56000,2.880006424350e+04,2.880006424350e+04,1.919899979826e+04,9.598806274706e+03,0.000000000000e+00,0.000000000000e+00,2.880006421751e+04,0.000000000000e+00,2.258170537005e+00,2.599135041237e-05,-2.258144545653e+00
56200,2.880006470325e+04,2.880006470325e+04,1.919899617511e+04,9.598802415510e+03,0.000000000000e+00,0.000000000000e+00,2.880006469637e+04,0.000000000000e+00,2.266112630139e+00,6.882473826408e-06,-2.266105747665e+00
56400,2.880006508309e+04,2.880006508309e+04,1.919899226394e+04,9.598798224412e+03,0.000000000000e+00,0.000000000000e+00,2.880006509733e+04,0.000000000000e+00,2.274594739156e+00,-1.424551010132e-05,-2.274608984666e+00
56600,2.880006506018e+04,2.880006506018e+04,1.919898834377e+04,9.598794060514e+03,0.000000000000e+00,0.000000000000e+00,2.880006504869e+04,0.000000000000e+00,2.282655898782e+00,1.148693263531e-05,-2.282644411847e+00
56800,2.880006477893e+04,2.880006477893e+04,1.919898438318e+04,9.598790591468e+03,0.000000000000e+00,0.000000000000e+00,2.880006477404e+04,0.000000000000e+00,2.289804279360e+00,4.893168807030e-06,-2.289799386192e+00
57000,2.880006493902e+04,2.880006493902e+04,1.919898037610e+04,9.598787212182e+03,0.000000000000e+00,0.000000000000e+00,2.880006494349e+04,0.000000000000e+00,2.297350739205e+00,-4.472211003304e-06,-2.297355211416e+00
57200,2.880006444095e+04,2.880006444095e+04,1.919897693481e+04,9.598783647028e+03,0.000000000000e+00,0.000000000000e+00,2.880006441718e+04,0.000000000000e+00,2.303859106994e+00,2.376548945904e-05,-2.303835341503e+00
57400,2.880006410909e+04,2.880006410909e+04,1.919897293576e+04,9.598779946306e+03,0.000000000000e+00,0.000000000000e+00,2.880006411564e+04,0.000000000000e+00,2.311227022019e+00,-6.552785634995e-06,-2.311233574805e+00
57600,2.880006451657e+04,2.880006451657e+04,1.919896941553e+04,9.598776296314e+03,0.000000000000e+00,0.000000000000e+00,2.880006452328e+04,0.000000000000e+00,2.318804728406e+00,-6.711110472679e-06,-2.318811439516e+00
57800,2.880006389683e+04,2.880006389683e+04,1.919896566519e+04,9.598772404244e+03,0.000000000000e+00,0.000000000000e+00,2.880006388932e+04,0.000000000000e+00,2.325827398621e+00,7.508322596550e-06,-2.325819890299e+00
58000,2.880006341909e+04,2.880006341909e+04,1.919896191266e+04,9.598768842648e+03,0.000000000000e+00,0.000000000000e+00,2.880006341350e+04,0.000000000000e+00,2.332663781834e+00,5.589798092842e-06,-2.332658192034e+00
58200,2.880006388795e+04,2.880006388795e+04,1.919895842699e+04,9.598765539761e+03,0.000000000000e+00,0.000000000000e+00,2.880006389970e+04,0.000000000000e+00,2.339921200522e+00,-1.174770295620e-05,-2.339932948227e+00
58400,2.880006377197e+04,2.880006377197e+04,1.919895455025e+04,9.598762402357e+03,0.000000000000e+00,0.000000000000e+00,2.880006377125e+04,0.000000000000e+00,2.346819364941e+00,7.245689630508e-07,-2.346818640370e+00
58600,2.880006424080e+04,2.880006424080e+04,1.919895118445e+04,9.598758877153e+03,0.000000000000e+00,0.000000000000e+00,2.880006421840e+04,0.000000000000e+00,2.354179198437e+00,2.240017056465e-05,-2.354156798268e+00
58800,2.880006420084e+04,2.880006420084e+04,1.919894743275e+04,9.598755118608e+03,0.000000000000e+00,0.000000000000e+00,2.880006419736e+04,0.000000000000e+00,2.361649476552e+00,3.473833203316e-06,-2.361646002719e+00
59000,2.880006421343e+04,2.880006421343e+04,1.919894383828e+04,9.598751607701e+03,0.000000000000e+00,0.000000000000e+00,2.880006422734e+04,0.000000000000e+00,2.368767446816e+00,-1.391395926476e-05,-2.368781360776e+00
59200,2.880006489919e+04,2.880006489919e+04,1.919894032704e+04,9.598747967360e+03,0.000000000000e+00,0.000000000000e+00,2.880006488878e+04,0.000000000000e+00,2.376604794244e+00,1.041777431965e-05,-2.376594376470e+00
59400,2.880006575426e+04,2.880006575426e+04,1.919893685103e+04,9.598743476979e+03,0.000000000000e+00,0.000000000000e+00,2.880006576025e+04,0.000000000000e+00,2.385426248464e+00,-5.993992090225e-06,-2.385432242456e+00
59600,2.880006506249e+04,2.880006506249e+04,1.919893326024e+04,9.598739702279e+03,0.000000000000e+00,0.000000000000e+00,2.880006505305e+04,0.000000000000e+00,2.392099976274e+00,9.445473551750e-06,-2.392090530800e+00
59800,2.880006558528e+04,2.880006558528e+04,1.919892931910e+04,9.598736287405e+03,0.000000000000e+00,0.000000000000e+00,2.880006556886e+04,0.000000000000e+00,2.399978770571e+00,1.641549170017e-05,-2.399962355077e+00
60000,2.880006586588e+04,2.880006586588e+04,1.919892533527e+04,9.598732514918e+03,0.000000000000e+00,0.000000000000e+00,2.880006586492e+04,0.000000000000e+00,2.408015692217e+00,9.555369615555e-07,-2.408014736680e+00
