t,umax,urms,band_valid,liq_band,gas_band,n_mixed,dpdx_liq,dpdx_gas,r2_liq,r2_gas,Pc_dynamic,Pc_dynamic_thr085,Pc_dynamic_thr095,jump_in,jump_out,rho_res_liq,rho_res_gas,u_band_max,u_band_ut_rms,m_r,m_b,inj_r,inj_b,inj_m,closure_r,closure_b
36000,0.023926887661218643,0.004169714171439409,1,"[12, 166]","[179, 486]",9,-2.986871999471157e-06,-2.744575974031501e-06,0.9967993622004236,0.9893726468073314,0.0019429655227337639,0.0019430120909136317,0.0019429655227337639,0.00035256147384643555,0.0002594888210296631,1.0,1.0,0.01572793908417225,0.0024780721869319677,78146.98902259357,40433.05692295008,-31053.002997219563,31073.058740735054,24.385812401771545,0.007980186870554462,0.001817784970626235
37000,0.02134609967470169,0.004164255224168301,1,"[12, 170]","[183, 486]",9,-3.0749788421539507e-06,-2.7683232856274154e-06,0.989277003511795,0.9888389095603062,0.0019535270250991,0.0019535270250991,0.0019535270250991,0.0003453493118286133,0.0002547800540924072,1.0,1.0,0.013226062059402466,0.002538886619731784,77235.3217318427,41338.95595671772,-31964.670825898647,31978.957750320435,18.87142050266266,0.00744225864764303,0.0017936027143150568
38000,0.021807542070746422,0.004176093731075525,1,"[12, 174]","[187, 486]",9,-2.9262236392002326e-06,-2.821480095211254e-06,0.9941662330105915,0.9892130448296512,0.0019509521488338954,0.0019509521488338954,0.0019509521488338954,0.0003580451011657715,0.0002466738224029541,1.0,1.0,0.014000963419675827,0.0027260025963187218,76322.62856803325,42245.371783845534,-32877.36460226774,32885.37370300293,12.832206010818481,0.006829699006630108,0.0019191573956049979
39000,0.022900164127349854,0.004184240009635687,1,"[12, 178]","[191, 486]",9,-2.7202541751786498e-06,-2.829345398853961e-06,0.9811744787300021,0.9858639058866238,0.0019332913006387398,0.0019248981980048985,0.0019332913006387398,0.0003745853900909424,0.00024449825286865234,1.0,1.0,0.01645595394074917,0.002980361692607403,75409.07248092443,43152.816655690935,-33790.92037039995,33792.81868952513,6.92988520860672,0.007148675620555878,0.002033834192843642
40000,0.023728296160697937,0.00418944051489234,1,"[12, 182]","[194, 486]",8,-2.81138007388294e-06,-2.794630659477844e-06,0.9914871174266153,0.9669408229114479,0.0019292053179125745,0.0019292053179125745,0.0019374687819190828,0.0003631114959716797,0.00024691224098205566,1.0,1.0,0.01595827005803585,0.0023216563276946545,74494.59337135914,44062.04359432448,-34705.39933544397,34702.04553884268,1.8618060946464539,0.007293196889804676,0.0019445181969786063
41000,0.021008579060435295,0.004177929367870092,1,"[12, 185]","[198, 486]",9,-2.966847296335621e-06,-2.7171149066896757e-06,0.9919441131669553,0.9844626485979517,0.0019324499452118005,0.0019324499452118005,0.0019324499452118005,0.0003516674041748047,0.0002569258213043213,1.0,1.0,0.012324727140367031,0.002439294010400772,73579.57573324752,44972.01638999066,-35620.41684573889,35612.01828110218,-3.0144450068473816,0.007421013593557291,0.001891111518489197
42000,0.02144046127796173,0.004186282865703106,1,"[12, 189]","[202, 486]",9,-2.9423910132456225e-06,-2.7203437345973773e-06,0.9964425070817434,0.9832743866087519,0.001931492850311023,0.001931492850311023,0.001931492850311023,0.000354081392288208,0.0002560913562774658,1.0,1.0,0.013296980410814285,0.002548251999542117,72663.25243036228,45882.48331167905,-36536.74039584398,36522.485118210316,-8.71996921300888,0.007173793739639223,0.0018065312688122503
43000,0.02192910946905613,0.004197202157229185,1,"[12, 193]","[206, 486]",9,-2.8759180188282036e-06,-2.829521799474565e-06,0.9920637081659827,0.986199160453105,0.0019455112178893286,0.001936791885806699,0.0019455112178893286,0.0003631412982940674,0.00024113059043884277,1.0,1.0,0.014309592545032501,0.0027832977939397097,71745.80822740904,46793.5822261447,-37454.184992969036,37433.58419752121,-14.952422201633453,0.0067796219227602705,0.0019713765068445355
44000,0.02288656309247017,0.0042040287517011166,1,"[12, 197]","[210, 486]",9,-2.844097103126247e-06,-2.872128952781603e-06,0.9925495508709248,0.9821312135879724,0.0019458636085586956,0.0019369812356254679,0.0019458636085586956,0.00036516785621643066,0.00023320317268371582,1.0,1.0,0.016420984640717506,0.0029773141723126173,70827.57001070393,47705.91309163722,-38372.42303580046,38345.91491854191,-20.777327716350555,0.006953495612833649,0.001826904685003683
45000,0.023639557883143425,0.004209608305245638,1,"[12, 201]","[213, 486]",8,-2.869978160654319e-06,-2.813127502184077e-06,0.9942603862315884,0.9587087715255727,0.0019328701187437125,0.0019328701187437125,0.0019416858992015174,0.0003585517406463623,0.0002384483814239502,1.0,1.0,0.015787065029144287,0.002319516148418188,69908.76866604236,48619.631852556726,-39291.22453659773,39259.63364285231,-25.81452226638794,0.006797359907068312,0.0017902955805766396
