step,Mff,MFF,Mr,Mb,Mracc,Mbacc,Mrho,fF_maxdiff,d_fc_abs,d_frho_abs,d_crho_abs
48400,2.880003770450e+04,2.880003770450e+04,1.920611952141e+04,9.604061061687e+03,0.000000000000e+00,0.000000000000e+00,2.880003768927e+04,0.000000000000e+00,-1.014287859715e+01,1.523457467556e-05,1.014289383173e+01
48600,2.880003853233e+04,2.880003853233e+04,1.920614333355e+04,9.604071931653e+03,0.000000000000e+00,0.000000000000e+00,2.880003853738e+04,0.000000000000e+00,-1.017673286884e+01,-5.051493644714e-06,1.017672781734e+01
48800,2.880003837514e+04,2.880003837514e+04,1.920616670867e+04,9.604083474539e+03,0.000000000000e+00,0.000000000000e+00,2.880003836590e+04,0.000000000000e+00,-1.021180806538e+01,9.240582585335e-06,1.021181730596e+01
49000,2.880003780617e+04,2.880003780617e+04,1.920619051139e+04,9.604093654927e+03,0.000000000000e+00,0.000000000000e+00,2.880003780180e+04,0.000000000000e+00,-1.024636015082e+01,4.364177584648e-06,1.024636451500e+01
49200,2.880003909324e+04,2.880003909324e+04,1.920621461908e+04,9.604104954429e+03,0.000000000000e+00,0.000000000000e+00,2.880003910649e+04,0.000000000000e+00,-1.028048027045e+01,-1.324899494648e-05,1.028046702145e+01
49400,2.880003924187e+04,2.880003924187e+04,1.920623832909e+04,9.604116331257e+03,0.000000000000e+00,0.000000000000e+00,2.880003926206e+04,0.000000000000e+00,-1.031541848247e+01,-2.018734812737e-05,1.031539829513e+01
49600,2.880003851947e+04,2.880003851947e+04,1.920626154649e+04,9.604127532989e+03,0.000000000000e+00,0.000000000000e+00,2.880003852725e+04,0.000000000000e+00,-1.035056000635e+01,-7.782131433487e-06,1.035055222422e+01
49800,2.880003909565e+04,2.880003909565e+04,1.920628450280e+04,9.604138624000e+03,0.000000000000e+00,0.000000000000e+00,2.880003908831e+04,0.000000000000e+00,-1.038403115575e+01,7.336959242821e-06,1.038403849270e+01
50000,2.880003873275e+04,2.880003873275e+04,1.920630802152e+04,9.604149869737e+03,0.000000000000e+00,0.000000000000e+00,2.880003872210e+04,0.000000000000e+00,-1.041915851286e+01,1.064874231815e-05,1.041916916160e+01
50200,2.880003763715e+04,2.880003763715e+04,1.920633089159e+04,9.604160658815e+03,0.000000000000e+00,0.000000000000e+00,2.880003764182e+04,0.000000000000e+00,-1.045391325040e+01,-4.671514034271e-06,1.045390857889e+01
50400,2.880003641841e+04,2.880003641841e+04,1.920635451055e+04,9.604171460432e+03,0.000000000000e+00,0.000000000000e+00,2.880003642750e+04,0.000000000000e+00,-1.048955257150e+01,-9.089708328247e-06,1.048954348179e+01
50600,2.880003537772e+04,2.880003537772e+04,1.920637787221e+04,9.604182146202e+03,0.000000000000e+00,0.000000000000e+00,2.880003534627e+04,0.000000000000e+00,-1.052464069465e+01,3.145262598991e-05,1.052467214728e+01
50800,2.880003520657e+04,2.880003520657e+04,1.920640184606e+04,9.604193293058e+03,0.000000000000e+00,0.000000000000e+00,2.880003522289e+04,0.000000000000e+00,-1.055993254641e+01,-1.631304621696e-05,1.055991623336e+01
51000,2.880003490320e+04,2.880003490320e+04,1.920642563636e+04,9.604204944468e+03,0.000000000000e+00,0.000000000000e+00,2.880003492385e+04,0.000000000000e+00,-1.059567762645e+01,-2.064928412437e-05,1.059565697717e+01
51200,2.880003427350e+04,2.880003427350e+04,1.920644928132e+04,9.604215832500e+03,0.000000000000e+00,0.000000000000e+00,2.880003429204e+04,0.000000000000e+00,-1.063084032051e+01,-1.854263246059e-05,1.063082177788e+01
51400,2.880003454776e+04,2.880003454776e+04,1.920647284029e+04,9.604227029266e+03,0.000000000000e+00,0.000000000000e+00,2.880003454322e+04,0.000000000000e+00,-1.066532180135e+01,4.539266228676e-06,1.066532634061e+01
51600,2.880003557134e+04,2.880003557134e+04,1.920649638325e+04,9.604238004748e+03,0.000000000000e+00,0.000000000000e+00,2.880003559238e+04,0.000000000000e+00,-1.069881665580e+01,-2.103485167027e-05,1.069879562095e+01
51800,2.880003520541e+04,2.880003520541e+04,1.920651992191e+04,9.604249216270e+03,0.000000000000e+00,0.000000000000e+00,2.880003523684e+04,0.000000000000e+00,-1.073393277219e+01,-3.143027424812e-05,1.073390134192e+01
52000,2.880003579383e+04,2.880003579383e+04,1.920654233362e+04,9.604260605550e+03,0.000000000000e+00,0.000000000000e+00,2.880003578609e+04,0.000000000000e+00,-1.076714534337e+01,7.739290595055e-06,1.076715308266e+01
52200,2.880003621493e+04,2.880003621493e+04,1.920656539621e+04,9.604272129686e+03,0.000000000000e+00,0.000000000000e+00,2.880003620666e+04,0.000000000000e+00,-1.080131096439e+01,8.270144462585e-06,1.080131923454e+01
52400,2.880003614489e+04,2.880003614489e+04,1.920658870151e+04,9.604282808646e+03,0.000000000000e+00,0.000000000000e+00,2.880003615701e+04,0.000000000000e+00,-1.083536525713e+01,-1.211836934090e-05,1.083535313876e+01
52600,2.880003589209e+04,2.880003589209e+04,1.920661216148e+04,9.604293863567e+03,0.000000000000e+00,0.000000000000e+00,2.880003589058e+04,0.000000000000e+00,-1.087013295842e+01,1.506879925728e-06,1.087013446530e+01
52800,2.880003600996e+04,2.880003600996e+04,1.920663567573e+04,9.604304307742e+03,0.000000000000e+00,0.000000000000e+00,2.880003601921e+04,0.000000000000e+00,-1.090397351258e+01,-9.242445230484e-06,1.090396427014e+01
53000,2.880003552132e+04,2.880003552132e+04,1.920666013001e+04,9.604315029514e+03,0.000000000000e+00,0.000000000000e+00,2.880003551769e+04,0.000000000000e+00,-1.093963820796e+01,3.628432750702e-06,1.093964183639e+01
53200,2.880003555755e+04,2.880003555755e+04,1.920668389840e+04,9.604326284206e+03,0.000000000000e+00,0.000000000000e+00,2.880003558838e+04,0.000000000000e+00,-1.097462505172e+01,-3.083050251007e-05,1.097459422122e+01
53400,2.880003613800e+04,2.880003613800e+04,1.920670718140e+04,9.604337645528e+03,0.000000000000e+00,0.000000000000e+00,2.880003613746e+04,0.000000000000e+00,-1.100868892819e+01,5.364418029785e-07,1.100868946463e+01
53600,2.880003584901e+04,2.880003584901e+04,1.920673027678e+04,9.604348962113e+03,0.000000000000e+00,0.000000000000e+00,2.880003585351e+04,0.000000000000e+00,-1.104338988353e+01,-4.492700099945e-06,1.104338539083e+01
53800,2.880003645126e+04,2.880003645126e+04,1.920675386458e+04,9.604359077369e+03,0.000000000000e+00,0.000000000000e+00,2.880003644896e+04,0.000000000000e+00,-1.107649069241e+01,2.305954694748e-06,1.107649299836e+01
54000,2.880003565487e+04,2.880003565487e+04,1.920677581825e+04,9.604370159041e+03,0.000000000000e+00,0.000000000000e+00,2.880003566122e+04,0.000000000000e+00,-1.111032241559e+01,-6.349757313728e-06,1.111031606583e+01
54200,2.880003525343e+04,2.880003525343e+04,1.920679923854e+04,9.604380287347e+03,0.000000000000e+00,0.000000000000e+00,2.880003525281e+04,0.000000000000e+00,-1.114427245889e+01,6.221234798431e-07,1.114427308102e+01
54400,2.880003569187e+04,2.880003569187e+04,1.920682155089e+04,9.604390978161e+03,0.000000000000e+00,0.000000000000e+00,2.880003567898e+04,0.000000000000e+00,-1.117683718396e+01,1.288391649723e-05,1.117685006787e+01
54600,2.880003639517e+04,2.880003639517e+04,1.920684511634e+04,9.604401247176e+03,0.000000000000e+00,0.000000000000e+00,2.880003640705e+04,0.000000000000e+00,-1.120996833789e+01,-1.187995076180e-05,1.120995645794e+01
54800,2.880003600789e+04,2.880003600789e+04,1.920686810035e+04,9.604412478244e+03,0.000000000000e+00,0.000000000000e+00,2.880003603268e+04,0.000000000000e+00,-1.124457070989e+01,-2.478994429111e-05,1.124454591994e+01
55000,2.880003623567e+04,2.880003623567e+04,1.920689150554e+04,9.604423165195e+03,0.000000000000e+00,0.000000000000e+00,2.880003623497e+04,0.000000000000e+00,-1.127843505963e+01,6.984919309616e-07,1.127843575813e+01
55200,2.880003622081e+04,2.880003622081e+04,1.920691489214e+04,9.604433584602e+03,0.000000000000e+00,0.000000000000e+00,2.880003622830e+04,0.000000000000e+00,-1.131225593292e+01,-7.491558790207e-06,1.131224844137e+01
55400,2.880003636145e+04,2.880003636145e+04,1.920693759539e+04,9.604444910007e+03,0.000000000000e+00,0.000000000000e+00,2.880003636003e+04,0.000000000000e+00,-1.134614394300e+01,1.424923539162e-06,1.134614536793e+01
55600,2.880003564916e+04,2.880003564916e+04,1.920695970450e+04,9.604455220066e+03,0.000000000000e+00,0.000000000000e+00,2.880003563011e+04,0.000000000000e+00,-1.137927540164e+01,1.905299723148e-05,1.137929445464e+01
55800,2.880003552889e+04,2.880003552889e+04,1.920698140229e+04,9.604465959095e+03,0.000000000000e+00,0.000000000000e+00,2.880003551888e+04,0.000000000000e+00,-1.141183248598e+01,1.000985503197e-05,1.141184249584e+01
56000,2.880003566171e+04,2.880003566171e+04,1.920700483090e+04,9.604476659075e+03,0.000000000000e+00,0.000000000000e+00,2.880003564620e+04,0.000000000000e+00,-1.144582826516e+01,1.551210880280e-05,1.144584377727e+01
56200,2.880003560212e+04,2.880003560212e+04,1.920702730817e+04,9.604487250115e+03,0.000000000000e+00,0.000000000000e+00,2.880003561473e+04,0.000000000000e+00,-1.147895616780e+01,-1.261197030544e-05,1.147894355583e+01
56400,2.880003467498e+04,2.880003467498e+04,1.920705042143e+04,9.604497547278e+03,0.000000000000e+00,0.000000000000e+00,2.880003467190e+04,0.000000000000e+00,-1.151329372321e+01,3.078952431679e-06,1.151329680216e+01
56600,2.880003425238e+04,2.880003425238e+04,1.920707293314e+04,9.604508354559e+03,0.000000000000e+00,0.000000000000e+00,2.880003424323e+04,0.000000000000e+00,-1.154703532034e+01,9.151175618172e-06,1.154704447151e+01
56800,2.880003539487e+04,2.880003539487e+04,1.920709662229e+04,9.604518612156e+03,0.000000000000e+00,0.000000000000e+00,2.880003539932e+04,0.000000000000e+00,-1.157983956978e+01,-4.444271326065e-06,1.157983512551e+01
57000,2.880003523343e+04,2.880003523343e+04,1.920711944860e+04,9.604529008123e+03,0.000000000000e+00,0.000000000000e+00,2.880003523701e+04,0.000000000000e+00,-1.161322329543e+01,-3.587454557419e-06,1.161321970797e+01
57200,2.880003481312e+04,2.880003481312e+04,1.920714274233e+04,9.604539819180e+03,0.000000000000e+00,0.000000000000e+00,2.880003481281e+04,0.000000000000e+00,-1.164774838905e+01,3.166496753693e-07,1.164774870570e+01
57400,2.880003520303e+04,2.880003520303e+04,1.920716516184e+04,9.604549638910e+03,0.000000000000e+00,0.000000000000e+00,2.880003518736e+04,0.000000000000e+00,-1.167959772239e+01,1.566298305988e-05,1.167961338537e+01
57600,2.880003544807e+04,2.880003544807e+04,1.920718749865e+04,9.604560207868e+03,0.000000000000e+00,0.000000000000e+00,2.880003544015e+04,0.000000000000e+00,-1.171225845821e+01,7.918104529381e-06,1.171226637632e+01
57800,2.880003505706e+04,2.880003505706e+04,1.920720955498e+04,9.604570840444e+03,0.000000000000e+00,0.000000000000e+00,2.880003507274e+04,0.000000000000e+00,-1.174533836763e+01,-1.568347215652e-05,1.174532268416e+01
58000,2.880003502190e+04,2.880003502190e+04,1.920723239042e+04,9.604581103004e+03,0.000000000000e+00,0.000000000000e+00,2.880003501803e+04,0.000000000000e+00,-1.177847152347e+01,3.876164555550e-06,1.177847539963e+01
58200,2.880003446211e+04,2.880003446211e+04,1.920725517688e+04,9.604590973389e+03,0.000000000000e+00,0.000000000000e+00,2.880003447992e+04,0.000000000000e+00,-1.181168815751e+01,-1.780316233635e-05,1.181167035435e+01
58400,2.880003575700e+04,2.880003575700e+04,1.920727850014e+04,9.604601218776e+03,0.000000000000e+00,0.000000000000e+00,2.880003575194e+04,0.000000000000e+00,-1.184396191565e+01,5.060806870461e-06,1.184396697646e+01
58600,2.880003569573e+04,2.880003569573e+04,1.920730129926e+04,9.604611880206e+03,0.000000000000e+00,0.000000000000e+00,2.880003570420e+04,0.000000000000e+00,-1.187748373527e+01,-8.469447493553e-06,1.187747526582e+01
58800,2.880003507412e+04,2.880003507412e+04,1.920732354048e+04,9.604621514028e+03,0.000000000000e+00,0.000000000000e+00,2.880003509492e+04,0.000000000000e+00,-1.190998038316e+01,-2.079643309116e-05,1.190995958673e+01
59000,2.880003458937e+04,2.880003458937e+04,1.920734688288e+04,9.604632305961e+03,0.000000000000e+00,0.000000000000e+00,2.880003457284e+04,0.000000000000e+00,-1.194459946640e+01,1.653470098972e-05,1.194461600110e+01
59200,2.880003607362e+04,2.880003607362e+04,1.920736961155e+04,9.604641940793e+03,0.000000000000e+00,0.000000000000e+00,2.880003606337e+04,0.000000000000e+00,-1.197547871999e+01,1.024641096592e-05,1.197548896640e+01
59400,2.880003571398e+04,2.880003571398e+04,1.920739202938e+04,9.604652393803e+03,0.000000000000e+00,0.000000000000e+00,2.880003572559e+04,0.000000000000e+00,-1.200870920664e+01,-1.161731779575e-05,1.200869758932e+01
59600,2.880003500260e+04,2.880003500260e+04,1.920741443823e+04,9.604661871518e+03,0.000000000000e+00,0.000000000000e+00,2.880003500444e+04,0.000000000000e+00,-1.204130714865e+01,-1.836568117142e-06,1.204130531209e+01
59800,2.880003587306e+04,2.880003587306e+04,1.920743799902e+04,9.604672333443e+03,0.000000000000e+00,0.000000000000e+00,2.880003586048e+04,0.000000000000e+00,-1.207445939355e+01,1.258589327335e-05,1.207447197944e+01
60000,2.880003609265e+04,2.880003609265e+04,1.920746082033e+04,9.604682504968e+03,0.000000000000e+00,0.000000000000e+00,2.880003610975e+04,0.000000000000e+00,-1.210723265132e+01,-1.709535717964e-05,1.210721555596e+01
