step,Mff,Mr,Mb,Mrho,d_fc
206800,3.686347700165e+04,1.843500965146e+04,1.843704340956e+04,3.686347680098e+04,-8.576059379273e+00
207200,3.686345725594e+04,1.843500393548e+04,1.843705873785e+04,3.686345769787e+04,-8.605417398208e+00
207600,3.686341941851e+04,1.843499474471e+04,1.843704790214e+04,3.686341944849e+04,-8.623228331926e+00
208000,3.686343655131e+04,1.843500731929e+04,1.843705151512e+04,3.686343619311e+04,-8.622283099616e+00
208400,3.686345722031e+04,1.843500657738e+04,1.843706005550e+04,3.686345653701e+04,-8.609412578779e+00
208800,3.686345162420e+04,1.843500507354e+04,1.843705926158e+04,3.686345168138e+04,-8.612710920963e+00
209200,3.686341978553e+04,1.843499518335e+04,1.843705479047e+04,3.686341995507e+04,-8.630188288469e+00
209600,3.686343320404e+04,1.843500727176e+04,1.843707376608e+04,3.686343391114e+04,-8.647833799470e+00
210000,3.686344754418e+04,1.843502055010e+04,1.843708639968e+04,3.686344728696e+04,-8.659405594775e+00
210400,3.686342892497e+04,1.843502895859e+04,1.843708860931e+04,3.686342846256e+04,-8.688642928209e+00
210800,3.686338607082e+04,1.843503135939e+04,1.843711473250e+04,3.686338620472e+04,-8.760021075115e+00
211200,3.686336232551e+04,1.843503411971e+04,1.843711049931e+04,3.686336268848e+04,-8.782293505032e+00
211600,3.686336428250e+04,1.843503082105e+04,1.843711523043e+04,3.686336426991e+04,-8.781768975048e+00
212000,3.686333178633e+04,1.843502948440e+04,1.843711826020e+04,3.686333214235e+04,-8.815958264269e+00
212400,3.686333493094e+04,1.843503742678e+04,1.843713343506e+04,3.686333483255e+04,-8.835930902147e+00
212800,3.686333937383e+04,1.843505189047e+04,1.843713849752e+04,3.686333924335e+04,-8.851014163251e+00
213200,3.686336464563e+04,1.843506656773e+04,1.843715202011e+04,3.686336476958e+04,-8.853942207636e+00
213600,3.686334804356e+04,1.843507040630e+04,1.843716302622e+04,3.686334816134e+04,-8.885388951330e+00
214000,3.686335240729e+04,1.843506477688e+04,1.843717359397e+04,3.686335273677e+04,-8.885963560315e+00
214400,3.686336894287e+04,1.843507223693e+04,1.843719418287e+04,3.686336909473e+04,-8.897476934471e+00
214800,3.686333429669e+04,1.843507580455e+04,1.843718942172e+04,3.686333439380e+04,-8.930929575152e+00
215200,3.686332412590e+04,1.843508481999e+04,1.843720718929e+04,3.686332351202e+04,-8.967883386311e+00
215600,3.686328011708e+04,1.843510608687e+04,1.843722555172e+04,3.686328009325e+04,-9.051521515063e+00
216000,3.686326663477e+04,1.843512045904e+04,1.843725173860e+04,3.686326649934e+04,-9.105562869772e+00
216400,3.686329229999e+04,1.843513285507e+04,1.843728462860e+04,3.686329232496e+04,-9.125183683122e+00
216800,3.686326709974e+04,1.843515342373e+04,1.843731490132e+04,3.686326705563e+04,-9.201225308811e+00
217200,3.686330397274e+04,1.843518125827e+04,1.843734682469e+04,3.686330429584e+04,-9.224110217863e+00
217600,3.686327203787e+04,1.843520292420e+04,1.843736214769e+04,3.686327170044e+04,-9.293034022623e+00
218000,3.686327183123e+04,1.843522202460e+04,1.843738536201e+04,3.686327165318e+04,-9.335555381265e+00
218400,3.686330241024e+04,1.843523039064e+04,1.843739450268e+04,3.686330257750e+04,-9.322483078919e+00
218800,3.686328701064e+04,1.843523247579e+04,1.843740507816e+04,3.686328711456e+04,-9.350543309072e+00
219200,3.686324852767e+04,1.843524393191e+04,1.843742603434e+04,3.686324843836e+04,-9.421438584821e+00
219600,3.686324558479e+04,1.843525186727e+04,1.843743102889e+04,3.686324571067e+04,-9.437311370912e+00
220000,3.686322616126e+04,1.843526368123e+04,1.843742950245e+04,3.686322651124e+04,-9.467022419354e+00
220400,3.686322669207e+04,1.843526493302e+04,1.843744339368e+04,3.686322673571e+04,-9.481634633012e+00
220800,3.686319665901e+04,1.843527536945e+04,1.843745352219e+04,3.686319680452e+04,-9.532232626800e+00
221200,3.686318773769e+04,1.843529272418e+04,1.843748583504e+04,3.686318770766e+04,-9.590821528916e+00
221600,3.686317355134e+04,1.843530441705e+04,1.843748489443e+04,3.686317336172e+04,-9.615760136610e+00
222000,3.686311319055e+04,1.843529784936e+04,1.843746993350e+04,3.686311271119e+04,-9.654592315546e+00
222400,3.686310118757e+04,1.843529066720e+04,1.843748427515e+04,3.686310119599e+04,-9.673754777919e+00
222800,3.686309157917e+04,1.843527389317e+04,1.843749424218e+04,3.686309154022e+04,-9.676556171034e+00
223200,3.686309609865e+04,1.843526224207e+04,1.843749226675e+04,3.686309600168e+04,-9.658410168737e+00
223600,3.686309949874e+04,1.843527667106e+04,1.843749086142e+04,3.686309920222e+04,-9.668033740541e+00
224000,3.686309438558e+04,1.843527511056e+04,1.843749416322e+04,3.686309474081e+04,-9.674888196718e+00
224400,3.686307383540e+04,1.843527309297e+04,1.843750400183e+04,3.686307366270e+04,-9.703259399954e+00
224800,3.686307479247e+04,1.843527981902e+04,1.843751627609e+04,3.686307492352e+04,-9.721302632748e+00
225200,3.686306333917e+04,1.843528493244e+04,1.843753420738e+04,3.686306379497e+04,-9.755800654548e+00
225600,3.686306262090e+04,1.843529960826e+04,1.843755338384e+04,3.686306221074e+04,-9.790371194184e+00
226000,3.686303161443e+04,1.843530594621e+04,1.843756583892e+04,3.686303145790e+04,-9.840170702169e+00
226400,3.686300047816e+04,1.843530717975e+04,1.843756299882e+04,3.686300053585e+04,-9.869700403440e+00
226800,3.686297611820e+04,1.843529817131e+04,1.843756445679e+04,3.686297561669e+04,-9.886509898082e+00
227200,3.686294589993e+04,1.843529914362e+04,1.843756157049e+04,3.686294637364e+04,-9.914814175514e+00
227600,3.686295900282e+04,1.843530686560e+04,1.843758735164e+04,3.686295896089e+04,-9.935214424302e+00
228000,3.686291207384e+04,1.843529977918e+04,1.843759311547e+04,3.686291159856e+04,-9.980820810106e+00
228400,3.686288386401e+04,1.843530055084e+04,1.843761268213e+04,3.686288369340e+04,-1.002936895507e+01
228800,3.686285372413e+04,1.843530586767e+04,1.843763312372e+04,3.686285390592e+04,-1.008526725827e+01
229200,3.686285308727e+04,1.843531645163e+04,1.843765314244e+04,3.686285308778e+04,-1.011650680317e+01
229600,3.686280520315e+04,1.843532598684e+04,1.843763983773e+04,3.686280463552e+04,-1.016062141595e+01
230000,3.686278348910e+04,1.843533345316e+04,1.843764152175e+04,3.686278356528e+04,-1.019148581185e+01
230400,3.686277319369e+04,1.843534877329e+04,1.843765081209e+04,3.686277301973e+04,-1.022639168701e+01
230800,3.686275157787e+04,1.843535508052e+04,1.843766084066e+04,3.686275135195e+04,-1.026434330406e+01
231200,3.686275346496e+04,1.843536335406e+04,1.843767509734e+04,3.686275335687e+04,-1.028498644094e+01
231600,3.686272895639e+04,1.843537992971e+04,1.843768063218e+04,3.686272994965e+04,-1.033160550980e+01
232000,3.686274244031e+04,1.843538565744e+04,1.843770627668e+04,3.686274307930e+04,-1.034949380978e+01
232400,3.686273459804e+04,1.843539160408e+04,1.843772508349e+04,3.686273432779e+04,-1.038208952813e+01
232800,3.686273117680e+04,1.843539952328e+04,1.843775055050e+04,3.686273156959e+04,-1.041889697637e+01
233200,3.686271963315e+04,1.843540146421e+04,1.843776689418e+04,3.686271947694e+04,-1.044872523734e+01
233600,3.686270011436e+04,1.843540396358e+04,1.843776006461e+04,3.686270029008e+04,-1.046391383057e+01
234000,3.686267014780e+04,1.843541175363e+04,1.843774341339e+04,3.686266951758e+04,-1.048501922419e+01
234400,3.686265250851e+04,1.843541990619e+04,1.843776529917e+04,3.686265271837e+04,-1.053269684651e+01
234800,3.686265856790e+04,1.843542075960e+04,1.843777546747e+04,3.686265834934e+04,-1.053765916769e+01
235200,3.686264596344e+04,1.843541632658e+04,1.843778705057e+04,3.686264551401e+04,-1.055741370763e+01
235600,3.686261735360e+04,1.843541464171e+04,1.843778544224e+04,3.686261783004e+04,-1.058273035357e+01
236000,3.686261135888e+04,1.843542117244e+04,1.843779840133e+04,3.686261118269e+04,-1.060821488242e+01
236400,3.686259977502e+04,1.843542974691e+04,1.843779236137e+04,3.686259970558e+04,-1.062233326426e+01
236800,3.686260941400e+04,1.843543568098e+04,1.843779728256e+04,3.686260977590e+04,-1.062354955316e+01
237200,3.686261351105e+04,1.843543797830e+04,1.843779370064e+04,3.686261338657e+04,-1.061816788779e+01
237600,3.686259982925e+04,1.843543497315e+04,1.843778541712e+04,3.686259995288e+04,-1.062056102848e+01
238000,3.686259811698e+04,1.843543467704e+04,1.843779373244e+04,3.686259863734e+04,-1.063029250337e+01
238400,3.686257709196e+04,1.843543016739e+04,1.843778245997e+04,3.686257712829e+04,-1.063553539005e+01
238800,3.686257430173e+04,1.843543120175e+04,1.843777801951e+04,3.686257449996e+04,-1.063491952730e+01
239200,3.686258216169e+04,1.843543309414e+04,1.843777055882e+04,3.686258150095e+04,-1.062149127424e+01
239600,3.686259043560e+04,1.843544502578e+04,1.843777395052e+04,3.686259068912e+04,-1.062854070466e+01
240000,3.686256884929e+04,1.843545279699e+04,1.843778198411e+04,3.686256897813e+04,-1.066593181347e+01
